DB00001	1.3972046900472084	0.614549980950421	2.3265382413327567
DB00002	-1.7558535140358775	-2.150396208830809	0.15986300844872472
DB00004	1.481542227297944	0.6119972337012101	2.397356726968668
DB00005	-0.4834025988688505	-1.9133976609548382	2.4905800416108033
DB00006	1.3554902985361872	0.612119730279139	2.1974793979691327
DB00007	1.475499971012327	1.0318984969004332	1.4595200727660114
DB00008	-1.154466097634253	-1.6188544268007592	0.4272354715333232
DB00009	1.5171927365695417	1.086105638812273	2.3118652610846184
DB00010	0.49379952856168274	0.5222887498071982	0.4624590637829812
DB00011	-0.4713487887807613	-0.6623734430310536	0.2713456510889898
DB00012	0.5622523071604608	0.6687623750983628	0.009786801210006428
DB00013	1.9895038995360401	1.1663067509812037	3.571836924918989
DB00014	1.784196709344761	0.9052454315998608	2.134876920811112
DB00015	1.2854688591053955	1.205923098802784	0.7236509122414757
DB00016	0.6323820924680401	0.7056941771959797	0.08601266199483817
DB00017	0.5980101484843929	0.27090238160571595	0.8015049111041233
DB00018	-0.47730983018545914	-0.6669631606402602	0.2304367324145176
DB00019	0.4543985045958008	0.3630973799843857	0.3248697538137816
DB00020	1.4030216129644482	0.7856400601899882	2.5799902305183715
DB00022	-1.2287006812018932	-1.723558211421333	0.44179443970948357
DB00024	0.8090764175253062	0.7221546591265023	0.49735377850209045
DB00025	0.8856005370156008	-0.0030273839280007134	1.940762095696435
DB00026	-2.305958435507598	-3.620271282425021	1.0738948548700586
DB00028	2.3916904027795374	1.5942133707604615	3.310796859257886
DB00029	1.27796938316726	1.194645729753682	0.7256837163584552
DB00030	1.3239121281820485	1.6410474313263637	-0.5580437017009258
DB00031	2.1584056035124117	0.9726291720166974	3.2529752545098836
DB00032	1.5003102806027635	0.5880583288648816	2.5144445696819817
DB00033	0.14985360745230042	0.25365887191359626	-0.10617510510073079
DB00034	-0.12481711448263301	-0.5628064692893872	1.2732339888167186
DB00035	0.8421306895879244	0.3581712110806228	2.2402562764658427
DB00036	0.45681462832297137	0.5238735467725532	0.06265909853865068
DB00038	-0.015922095904204854	-0.017736526273658872	-0.014051024481959043
DB00039	0.43484154698433014	-0.1780591893319062	2.8579771860608574
DB00040	2.364612448113456	1.2811584394972477	3.2960929405065125
DB00041	1.762711093385956	0.551693314409734	3.022820551679569
DB00042	1.0744033182369555	0.8055379467569789	1.0570485026310426
DB00043	-0.08721546043492844	-0.2459245699400991	0.1297677642634058
DB00044	0.628911907023342	0.09660679298446433	1.0597673198749074
DB00045	0.9543575888960453	0.63600821298569	1.261407018376555
DB00046	1.6709932515332595	1.614072175172267	0.9917911680346231
DB00047	1.5763228754151342	1.5260115704645254	0.9260843078269442
DB00048	1.8733455563970258	1.3304813856587703	2.599656354657224
DB00050	1.9391088961699894	1.2129853899358047	1.9961800936343073
DB00051	-1.0560920477821807	-1.4372172752753063	0.8717503393483882
DB00052	0.9473746643996168	0.7747342732535805	0.7938278756891811
DB00054	1.2742572911578387	1.1351604426381952	0.9236238433371037
DB00055	1.5211981716389074	0.9624033466104722	2.0698937544038563
DB00056	2.3991805391180323	0.49742584280748936	4.082173385353836
DB00058	0.8300173611031965	0.3959217149404033	1.1801370324661236
DB00060	0.01491562531884969	-0.16734077572100328	0.3979849587461765
DB00061	-0.747104460415761	-0.9454836825347089	0.7863376564264155
DB00062	0.534305954824712	0.5577133223700709	0.15988632645703635
DB00063	1.1568761402752694	0.8777248272455703	1.141075170634657
DB00065	-1.0988068950694805	-1.4837994588837646	1.080015362160724
DB00066	1.1464667743354848	0.66938488736354	1.5804620304142674
DB00067	1.2432143505890527	1.0654451074004443	0.9582298085913391
DB00068	-0.48360203514448485	-0.7029982659021399	0.2895747189152489
DB00069	-0.43526687239435535	-0.6317276051364973	0.2863933676914658
DB00070	-1.2214161446122564	-1.2403690604664663	-0.477632929621238
DB00071	0.896129226896129	0.9368565908635823	-0.050331716023690395
DB00072	1.2251774655526388	0.8422598823413766	1.7380970019964685
DB00073	0.12298965495609869	0.21536248102822653	-0.06631473874461863
DB00074	0.6824155639436451	0.279700726074096	0.9968857850867171
DB00075	2.4676193468526657	1.4419036220335277	3.7448080478681423
DB00078	0.16217979960173967	0.24576539822512397	-0.0481372385166463
DB00081	0.6235435906472399	0.3759029503681516	0.6530080077876418
DB00082	0.6812644741647912	0.7015169165828922	0.21437189504173124
DB00083	0.6723380365848981	0.8585602864539413	-0.3413047771403864
DB00086	1.434609018670174	1.063603691511263	1.6217553383599552
DB00087	2.2380982573418775	0.8197538955933743	4.227462915664255
DB00089	-0.5684226401486829	-0.3304639363528299	-0.6866360020402635
DB00091	0.2924926647983955	0.5495416374034455	-0.8303831822990283
DB00092	1.6151592671441606	1.5732752174371698	0.76945419784895
DB00093	0.9409529857263866	0.9561639687000159	0.6896114900948767
DB00094	1.1292087109093387	0.6470430086987319	1.6680747776222697
DB00095	0.7052365763453171	0.9397362289565144	0.0035452059122334967
DB00097	1.4539182096988703	0.5665721163381487	2.4932185656584473
DB00098	1.6067280089120601	1.3749867915821399	1.3149716838131023
DB00099	0.9552789965866042	0.5168453380591738	1.212441640298761
DB00100	1.2112361926355153	0.6953882581105787	2.0412493901765303
DB00102	3.1374784732660626	2.936260668350404	2.2730270041715945
DB00104	-0.37753667084726183	-0.09867347531200531	-0.6270243655528479
