1	4565	100463486	285382	221914	26290	100169755	89872	100169767	138799	158724	439943	441315	353515	387753	7363	60495	729324	8759	100289087	56169	256536	100128582	124045	150165	11024	389125	114814	644338	80003	6981	100132403	26138	120425	56128	440176	219990	28424	3747	339184	6079	100302692	50651	64078	201514	84109	60437	606293	137970	26595	54456	147664	550631	6694	78998	677813	284203	100287205	93273	100130417	492303	10744	26188	90525	647042	245930	594837	54581	768213	388507	55025	440955	63906	23768	151525	91074	100288778	642819	25891	84925	342908	729209	147685	207147	259290	127579	619570	100169759	448831	653238	100302213	643535	26787	407011	8547	124773	83698	2981	171019	10407	100033435	127077	219874	541472	157724	404203	341333	284257	343171	100169761	692072	282679	100049587	375759	1761	728912	57571	56659	100169763	147381	100033417	641373	100287362	1310	84332	26825	9297	26799	135656	644422	440675	162655	53346	150921	26815	65012	23460	10224	503542	267002	401399	55780	57724	414060	9843	6554	3924	155370	203447	341676	114112	6076	399473	83259	399726	6038	3617	286436	26832	221044	158866	692089	677841	220869	133688	56606	83854	347541	202658	441308	692053	200232	144712	100133091	149018	23416	11281	221416	146212	677776	163589	389141	51093	23508	59352	7478	100289574	317701	284214	653501	130814	693199	149111	340571	79825	375316	401577	118663	729727	100128025	23625	116937	6039	57121	125208	100113393	11223	729156	645249	360165	554207	440456	8320	729533	79549	54621	55301	100169754	338429	653566	100169757	392465	653192	653619	1015	390260	100293703	83869	378707	7455	313	79324	79712	80350	28793	128611	100169751	116337	342615	375616	11341	6439	6862	83881	155400	222826	26811	554206	390243	93655	11046	26866	7732	9348	245940	26826	677768	285641	100126693	10990	100289299	399942	440895	89822	677800	440730	51458	127124	83959	26539	389941	285521	135886	595100	27321	246777	4493	399474	121256	84239	391833	162968	80161	285829	58486	90527	100169851	150356	100291250	388336	387316	51066	692086	57127	390437	402694	79974	22996	85474	121551	692195	387509	28423	54209	27170	85479	442523	256223	100271836	56900	7587	644464	159371	256158	339804	400931	728643	23562	55879	440416	10400	338661	677823	348825	246744	728953	54885	219982	92235	219833	64816	5158	3834	388789	441795	255082	4994	407018	401817	8388	64789	80195	340654	10663	8269	641638	84891	347853	342933	677842	727956	643617	221241	285116	24146	11309	120787	5301	129293	50805	3509	51149	222236	83999	374907	126969	114026	57412	90736	728127	400011	100303453	283372	653602	55315	123720	116437	132241	26664	440482	399814	353238	373861	84215	171	100169768	23546	131096	84657	677850	26238	168507	353219	4588	692075	100048912	90768	55079	130576	745	84953	11086	346	4991	388707	57110	342898	11280	56111	11240	26716	56969	148304	100303728	100130967	390151	389400	1416	23714	728833	10046	641654	4829	399670	221336	147929	654341	79134	285550	26861	283971	200132	343472	28316	125704	692076	2657	5816	219855	90196	388595	134145	1187	57139	10692	26810	7093	129790	221838	2498	387254	100130557	402057	255812	55889	100129696	134391	375133	400221	390259	574537	257407	4327	84804	51167	389816	163223	642636	79295	254879	84933	122945	83893	200407	23437	152756	404665	9177	375346	4065	390155	161253	130733	401052	154064	54346	729774	145942	440670	84777	113612	56301	96597	390354	53836	27087	339456	8944	10665	440354	406892	2524	153770	100130238	400986	644739	100033433	221718	401387	401474	26659	129521	130888	671	389206	55508	441525	161514	136991	122589	554354	139604	350383	222223	1357	59084	26814	51471	81870	650560	256643	145270	317671	284801	255231	7634	112703	100133669	802	93034	200312	6330	30062	2328	11181	124152	647000	84417	254228	171484	90586	340152	283687	84176	283554	55130	401068	6702	692084	100144435	25854	26048	139189	90019	692088	641339	28465	127731	79750	692063	112616	92736	53369	400735	80127	152940	284729	56123	149013	79575	2928	100271357	80111	1538	137814	6031	135948	8972	56660	100506564	348158	121599	340267	340595	285556	161247	340252	6082	83741	645513	130612	400242	644934	100142659	337874	8538	280660	79412	147699	442179	728233	387836	100431172	84765	8712	677781	150365	100147744	152573	692158	401478	144608	100129480	150000	114881	50506	340390	378706	348327	677769	548644	29942	6572	157777	196549	266727	80763	165631	677808	2327	11320	28449	119765	117153	645086	10863	9095	339327	22838	84002	138241	55380	474168	283848	8484	126549	9717	80094	132989	64921	346606	1834	93082	83742	5380	51450	390226	677840	729786	219957	55731	80326	53940	403314	401397	283093	127066	256356	133690	10050	7172	79192	79742	10610	375850	677832	85352	100033420	100289290	7512	389207	728386	1419	1319	7795	7359	400709	140825	100288142	644907	542767	90233	200298	83450	140947	342096	64066	100294228	163115	27198	203611	79973	126695	56253	643949	84203	653319	2124	400360	317754	57535	259307	137133	374569	79998	122876	486	283461	114987	170680	353149	80122	10688	752014	100132992	116966	7479	390502	100505591	353142	284348	84791	653447	9508	9298	10866	79815	280664	641649	445347	3988	114795	79924	326278	91966	284365	389289	6555	326594	84814	85389	51052	125111	124975	24141	100132103	284889	283651	100131689	223117	162514	285267	153918	126637	728661	9301	729877	57709	3248	80177	23626	151354	80833	28959	100132795	10861	493901	389903	7365	392447	221091	204801	100033418	83482	54508	2681	3466	400499	7870	9313	133874	26251	389058	693164	90167	116135	7834	255043	390792	54627	56106	127534	116969	4051	8390	283254	147645	6030	127608	165530	26533	131669	135152	643596	693155	595099	84820	255324	440563	131540	143379	9389	79755	9426	85025	83901	130355	196051	100169753	79963	150221	349075	164312	147798	283238	10068	728758	57054	55321	163688	255022	80162	10800	202243	441425	140831	387496	441273	284498	26834	79904	84561	80316	63947	728323	8995	100288255	653147	79097	169270	11019	643008	390113	440387	284415	643253	5539	342618	100126595	55289	5545	100128140	643904	285463	1348	26851	54993	255928	26476	390167	55997	9263	167555	441054	79104	594839	126014	10873	79168	170549	55650	100130302	401233	1259	729603	200634	677815	4553	27201	27106	23349	113419	90576	100132594	401666	653162	27123	644353	146177	440423	151449	100130691	606	497049	390443	344758	341883	161357	388815	146779	80060	93622	84879	646377	149345	728441	285498	441951	29850	83873	138724	79625	65996	200030	23784	440992	85391	7757	26869	100287513	10660	79802	64591	677679	441155	79772	57615	728377	401067	727803	57829	162966	11057	146439	645000	284358	54866	2558	100033821	84179	23627	27181	922	728318	10154	284958	8608	127262	57047	390980	113730	777778	10485	374918	327657	145497	340900	83953	10265	730262	100129405	2980	693174	284541	100271927	9865	54798	401442	729920	374875	26865	2676	9048	26226	90649	440270	125962	26864	5623	64096	266655	4995	2766	9082	159091	647099	163778	595101	100130000	1120	728791	151050	147184	3231	57567	647013	795	553158	122970	127665	89765	26279	374868	646982	113000	26853	51733	2970	51275	84929	84826	58164	3274	344805	126567	256815	81031	54766	114905	246181	337960	284029	56920	654463	58498	100170229	9287	168975	400224	80352	91828	84503	83890	285335	253868	64208	100313824	649330	100128400	375057	146395	360227	119694	139425	100302143	151651	85345	26281	256076	131149	51277	3876	6302	2974	150280	100132057	390059	643615	374860	643155	148268	129530	147657	83740	390760	338811	146556	54328	390937	100130418	79258	619505	51029	255180	197196	284402	2849	23772	728656	117194	79024	151477	257203	4295	260293	10595	255762	338094	27439	29989	79992	400927	4577	23732	404216	2172	5458	283768	100132053	26692	84226	28474	474338	29909	157556	51054	729330	128338	10880	206412	161931	84885	9299	115361	246721	126731	284521	405754	1744	55000	728927	100169756	11023	80034	6080	3361	653659	100287559	100124533	79611	116938	1596	442117	653567	441478	54896	131375	406912	497189	64776	100287082	163720	504189	57205	390327	4611	50614	144125	729211	84253	648791	90737	57408	5273	284685	9605	166815	374308	79946	27255	400120	124817	390598	125981	347736	376693	114771	345274	84808	653275	139728	170689	157807	113763	7569	284014	338328	728825	390190	221442	8515	122258	220032	619567	646480	253152	140732	100129982	51351	140892	646785	57393	57101	728026	440435	114915	29118	201283	81571	440993	26813	64106	407975	8929	28577	440556	80035	677833	84981	114798	100130562	440097	56133	100132406	64232	81025	100188776	145645	28885	1553	3444	389123	23359	90462	389906	338773	401296	374739	84694	286102	653073	388152	26773	219770	63910	94009	246126	338339	119682	57415	147791	158931	6578	2128	151649	150350	79473	80231	84539	135927	192668	138802	92691	9300	55647	221002	56670	646174	254950	100126299	2863	193629	255631	56203	138649	400165	645899	285016	7118	100131561	51057	1359	137075	140909	286423	554226	81931	388323	727830	642852	8846	280655	90342	653140	692204	100033416	440248	100289635	2326	375061	284702	375567	56731	219287	3590	222183	644524	81553	64579	129684	113746	117156	6762	284412	23436	283120	1842	5483	56833	126259	79339	56971	100169762	728599	84719	286256	22876	220296	80307	29902	26863	386597	641648	56130	64122	388325	113675	25903	441194	196951	222611	345062	85028	9365	246213	26696	100131755	574	23120	10655	440699	84696	6044	79919	645957	728746	59285	267012	283576	7673	253724	729454	390429	158586	343170	84269	1418	342865	283985	100287045	389177	401288	126820	148229	283748	9708	548594	100131211	2567	132243	23620	79627	256957	152302	145773	221938	724033	90485	159162	134111	642517	339906	3653	374969	283106	474381	4064	81693	28439	619569	6335	64108	23547	90313	2436	284390	388339	257068	93517	116729	126075	100134869	56112	390436	10864	391002	388512	643224	8418	150962	143903	85004	122742	138715	339500	54847	340017	92558	10251	441608	57710	6540	595097	373856	10230	10826	654254	54841	84874	780852	55654	389649	51313	80133	692199	389197	402682	283267	164668	199675	7565	7449	339883	204474	653234	440362	389396	9976	80157	84692	343641	442227	114599	642954	554250	253017	155054	100302168	196743	346007	126123	26828	57495	4717	162417	148203	128153	730668	158584	387707	152195	55801	26870	254896	80835	400935	161779	100316868	349114	56979	574036	87171	51816	100131196	57611	391723	386627	83551	115350	28785	26980	730291	730029	643376	642812	388555	9723	84900	11147	81491	50836	79646	9906	163131	5544	200504	440253	200172	729747	5459	9084	140851	100129777	27177	1584	259173	122651	139760	408259	100169764	389161	8790	79986	644378	81050	4556	338751	28796	65249	222234	117155	285943	100132941	727751	100033430	26998	646625	9074	387535	6991	170591	390612	51524	338069	389072	158326	10388	66004	100381270	150297	7330	57156	283951	1592	64172	64231	220992	387885	126364	81327	30010	374887	84839	9754	54964	100169760	256051	338662	147920	401612	204219	646195	80834	9953	79094	353513	6013	219595	677824	7682	57084	4248	200350	388719	7366	729262	417	26782	97	283537	265	5988	283579	286187	339501	400682	170392	85012	5322	390594	29081	84435	27010	2352	6369	347731	2529	347344	2350	403312	199786	6086	256394	221357	10816	100169766	645323	606551	93010	407835	386607	84740	100130863	389690	147670	100133267	26768	202374	619568	257144	9407	201305	1551	7195	7451	728461	285755	123606	158160	440044	29063	66035	869	114335	3808	56132	100128252	400389	389610	283303	196883	728556	388531	392360	642585	159963	645836	162073	26011	642394	6568	100128881	113157	284185	85026	56663	729500	64595	389857	440786	283617	220416	10930	283755	54207	100132163	3355
2	128387	128209	55511	51310	10349	55287	114960	6083	338440	56656	440307	84530	255403	339541	100287428	724102	148345	6336	6019	729422	64090	154754	56664	339761	100129654	100170217	125875	148418	57549	283927	121601	64979	90134	7475	84648	200403	284129	392843	729264	54714	152015	728013	89887	4975	2797	6085	134288	5024	390083	4503	9633	388559	100131439	132204	124599	653114	340441	343477	28940	79690	4584	1145	57030	25798	56108	388558	51059	172	56265	474382	359787	64220	80154	440264	55317	56884	9955	7379	1038	360023	100287466	54436	85349	29906	57828	388364	401509	389384	203562	100101629	9302	401265	64641	6939	200315	286207	83895	729355	653316	64902	51398	130813	2864	59353	79161	54827	474344	2916	692224	84189	25833	123775	255743	199704	79191	652966	84264	1833	91461	170691	7424	7299	163051	654790	84645	96626	1440	151556	83636	55331	7768	26165	22997	30817	844	8701	786	29949	619565	51393	22802	728458	285987	343071	50486	55821	11237	403244	55328	375033	285671	113791	5030	2652	6557	8510	353324	387718	84968	285051	92086	6283	200261	79933	440587	2831	23544	440957	541471	164091	8823	139105	26254	83982	51237	128653	124637	5675	9940	644890	124402	10893	84913	339799	11093	157739	8708	79603	2837	79891	126402	120526	343637	651746	57292	79071	55303	3904	10974	51166	140902	11283	199870	284805	344892	646309	653550	114786	652991	9959	360030	346389	28882	283131	253935	10998	84519	55314	51006	27115	654320	729475	123803	4549	2595	90139	6920	3788	342931	340526	151790	63973	353091	643382	4256	692196	729852	317705	122616	246778	143662	729431	7627	57586	165082	51267	80380	131	1087	80114	283948	6398	3292	79748	146310	728695	84465	140832	29801	91300	54210	283383	26795	26952	645369	283870	54981	56311	5212	23316	5075	5368	284040	115019	333931	2555	8973	139378	51696	389336	10172	56101	3294	5949	11094	1135	3492	3167	1826	9909	337875	2830	220979	131920	643677	339201	5143	1043	284111	2134	6947	6916	139135	131831	64663	3425	4320	389084	81626	122042	29958	84779	131873	168433	63946	9957	83544	641522	85446	100134934	26579	170690	344787	138162	23232	256369	79818	130106	57497	728609	9965	170825	10777	761	100129387	780851	80164	124923	5281	9496	139065	167410	460	727676	100128588	1607	9420	3976	2579	64137	56999	94031	84752	440822	79692	100288687	222166	286046	374786	161753	284486	79838	253982	83849	114794	956	388960	5619	374677	10630	64184	10842	79758	728622	392862	84286	4825	137682	164153	7146	56261	400823	1117	6580	55354	114827	24147	149563	642658	80343	729408	401994	644019	9211	197135	7292	653308	255374	341567	64386	55713	1549	7789	148170	9002	3780	56853	197320	881	112611	128876	9719	6084	6512	84326	163087	124535	4499	10518	10242	79894	389874	116843	83716	90853	83884	147407	9542	54662	84229	8475	286467	317662	147650	115701	7771	3449	28878	10877	286319	953	26070	219537	7652	158248	145853	8622	8128	55808	3950	84304	3820	80736	728411	85462	387751	677826	1776	56271	85320	91464	131616	255027	168537	91156	342926	7561	98	64648	7639	84769	2165	170482	440452	146894	3748	84210	153745	100129118	90226	2999	6345	55113	6561	79846	170575	143879	3067	140767	366	153339	92806	170062	9674	284349	8909	10795	64115	7380	6519	145376	57194	647286	92293	677804	27133	54441	389124	9609	55776	80119	126917	117608	84954	166863	23205	100188893	388701	83888	284406	729092	199777	374768	10223	51030	9487	2693	203238	100132399	6025	219972	6415	7214	7567	57134	284440	57705	80059	375593	55507	56180	51705	420	91646	152815	647024	116984	79368	26582	91355	57733	84620	10316	10753	255119	85416	729862	5670	401565	84649	9023	554203	401507	57211	79413	246176	65084	113540	27147	80758	3049	120329	11163	147968	130951	388474	28955	122416	8528	10396	389119	79605	734	84663	449520	131177	9121	6276	157753	11082	55751	4477	25987	3578	125965	199857	29802	29931	9056	10734	4498	84684	653268	100131863	7007	6023	280	57834	100133171	136853	5446	10103	1745	28442	6359	100033413	56849	388585	162962	64065	9914	353134	124411	196740	55799	5171	83552	114902	1269	493860	151313	1240	221710	55786	171490	340784	8578	338323	151827	346653	2907	284338	5334	9966	400322	90075	353355	359710	401024	93081	9303	54937	79442	80737	729993	56107	318	115330	23169	283417	23539	653247	376497	2979	201232	644914	283129	4708	2829	112744	646	9668	1750	123624	404550	57528	400073	150726	80774	23541	9489	647219	441381	373073	100129885	5251	117248	113277	83480	4494	24150	55894	25817	90827	11264	285596	23117	10321	5010	113828	10838	338567	115196	143630	54760	642987	4495	440515	10578	152877	150696	81832	219983	954	388135	116068	119369	80024	11173	55762	160762	5067	2116	57469	87769	100288695	1960	283600	50624	119395	9760	7364	10233	150709	10517	79788	124925	645073	3982	80217	23531	145447	387911	79955	348094	828	56140	160419	79369	389015	100271715	126204	285668	340307	284756	90557	342666	64766	390664	155066	4114	50854	646875	23252	10004	58476	284276	4917	3902	390616	219578	28815	257106	160298	390927	90835	342892	51281	203859	222171	286042	441509	158055	677775	492311	9543	100008586	388561	1589	64063	932	389549	90113	90316	157927	1521	147686	79895	10964	2838	84077	644961	6903	51326	2921	168451	142891	130827	49861	142937	151295	56136	206338	8273	9284	90673	441246	4826	342357	728175	3177	339263	2978	60674	55146	10281	157697	341032	64850	167359	169026	256227	100169758	259215	780853	201625	339942	124093	374955	284697	441869	57336	728621	89781	100137047	389842	414325	11105	79970	84622	374864	388387	57369	10934	283165	26280	114899	195827	729428	114788	9705	119467	389834	158293	4025	80832	151278	63970	341019	164045	6649	136306	285600	729480	53630	256006	389337	548332	140880	401447	1580	50487	29881	79752	56548	797	440414	54838	54329	4923	414927	5032	23315	2835	26821	116832	118932	85301	100271066	401409	28396	126	646754	283160	9068	1557	83715	2703	119587	2262	113230	1140	219681	285533	7113	390892	64747	127343	84639	402483	84935	654319	169611	54877	7173	83401	284618	25812	100288072	374946	139081	11185	154790	55972	51673	3062	54587	400720	283463	93661	220074	100130733	55258	25960	55237	56624	729025	2086	8549	339745	80148	402117	474354	7696	50801	113091	642475	284434	80070	51252	147011	146227	54729	340205	84691	339855	165100	255101	142680	161829	3456	79730	403313	8420	54511	51201	27146	140893	28434	85463	56978	113235	257062	91937	146225	100131827	56103	124	51276	653188	284439	27004	8170	83941	342346	27294	2166	255167	253559	58538	388015	401562	54823	162993	120935	84287	22801	57835	345643	375287	80168	440498	132332	26748	57758	285368	57150	51312	220002	80740	118490	342909	146325	50856	80274	91181	641372	100287042	2565	10462	148811	83887	55721	2847	91975	440107	114659	257313	8001	79729	79762	158800	24	149499	10219	57343	58489	11141	10151	284459	8605	254158	161725	254272	84677	169693	84288	387990	683	57863	55552	100127889	260434	6007	84436	339210	58158	9480	81854	757	171177	81501	139170	692227	5548																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
3	414236	146433	8911	2019	128229	2169	55855	56147	79145	92749	4053	60482	6754	732	161823	58495	10335	344382	84767	80712	254295	51208	115703	8811	645683	11037	150681	1673	81688	51298	445341	2297	2667	147111	9122	3237	266629	122773	64806	90321	4185	8483	79676	145553	89846	140883	9083	30848	153830	91392	132228	56892	28908	120224	139793	219899	2877	644903	80709	130026	5820	90204	151176	3497	57719	168667	115584	7201	83856	26253	253832	153684	100293977	2713	26248	79668	3750	57512	8532	345275	26149	337963	2557	6476	51192	148738	6676	285180	143458	9283	57821	133558	80110	130013	147808	341359	57126	257000	55351	93109	84334	4636	4828	81616	7274	6706	2692	6524	414318	84873	286006	23428	93210	2843	80731	100293516	408029	554236	64388	23305	57153	282617	339977	283897	23452	81796	55106	285231	11055	26025	282616	282618	267004	3038	154881	7473	653214	221400	116369	401190	221786	114131	257236	727764	79953	55640	64118	79573	25914	2689	8989	3567	94059	148413	25794	64111	79689	10418	4537	25984	643866	120406	55222	3586	51000	645432	25758	51751	1735	4504	255193	55281	654322	253639	266697	91057	51475	25992	2306	83756	442868	340533	79744	28620	81614	8645	140699	441549	54567	80341	51557	79639	170958	256987	4815	54868	26820	25806	2020	11005	145957	8501	256380	2587	254359	80031	2825	79949	56977	84266	9751	64077	6511	11255	375775	6368	10886	374879	387640	285195	376940	55332	100008589	57657	57722	51660	353299	283232	147948	6060	125919	28	90141	8082	10164	5992	197258	57593	8564	124056	112487	2738	94107	55359	1421	2315	3283	11317	5973	51286	8000	54933	121006	165	83639	165679	5922	145873	54980	6614	283358	22798	26154	90523	122402	219670	115811	414061	79086	7032	85329	1608	9651	200942	343068	64926	137529	84102	7060	147138	9556	84693	7200	79183	114783	1675	55199	348654	171389	11199	7079	152110	55769	5412	1758	144535	221545	6017	100129278	94160	23553	56062	7620	10686	137872	114800	84878	6847	93377	121278	56155	29798	7258	56242	23676	59336	286464	56098	255926	81566	80761	201299	132671	26033	728071	261729	721	4990	51378	341350	26027	280657	145567	144110	728841	79679	10637	83694	1545	221472	493753	285513	5153	886	2323	65251	58503	29104	101	55150	144347	7559	152687	1101	23217	57140	6656	1066	5244	10858	728568	221547	22904	50604	100287898	84647	377047	5651	283869	83896	340146	137994	4325	26499	1179	7539	54768	440400	1524	26873	124641	165140	290	100008588	57643	727910	201798	117579	8228	200844	64772	84812	338398	27075	94032	54848	2012	57124	2995	57494	9027	90288	339044	9214	4062	55784	138428	144406	254528	8869	221711	11126	146712	53905	10071	8187	57595	116159	8913	253430	29113	23017	4496	79805	79906	283685	4330	53942	280658	9934	442867	2576	9	124149	6563	3352	27328	391104	9450	79782	151531	1961	84795	553	6964	196294	6346	11096	8824	29923	158511	6899	2691	9376	284207	56163	387597	1565	401115	127	5031	119385	54494	344657	26285	9057	10350	84750	728194	25832	26749	85453	219654	9473	79156	282996	345930	285313	56751	53831	28912	55450	285555	374928	79725	338645	199713	7104	55974	25802	92960	2701	4037	22986	642968	116444	6954	116833	140628	126231	79717	126248	1389	81849	57623	6094	441094	2878	400566	79683	26166	55344	8224	404663	84830	399671	55180	2577	84680	286234	201191	4935	6666	53919	56143	729085	92126	92579	166785	56917	50616	57102	347273	2707	254956	9227	5100	152189	83957	219981	79022	400954	65217	4056	54826	7776	7262	64645	285237	339344	3806	83744	79148	78996	196264	84275	121391	161003	58475	29887	201516	79684	83445	54558	57711	349667	646960	4821	79792	541466	23630	7633	162699	402055	375337	3119	55064	2845	55107	90133	8632	388403	8534	123745	6036	441191	319	401563	9390	253769	1375	4360	8403	169200	23461	57214	54454	2986	84223	222696	25972	169966	7700	4345	79629	27019	64167	90693	54674	146722	56603	114815	25976	4948	23554	3080	613037	284716	64073	201895	3446	132321	219749	3823	727957	1352	260334	57228	283652	153743	6291	64094	79918	728774	7596	375757	1313	149095	163486	79175	386617	54491	114908	343990	10718	55966	326343	100506144	100289462	84634	90011	9881	10344	157869	142683	90637	84107	59274	6473	151507	6296	1444	134829	84911	84072	144193	342977	153478	64067	3816	80739	221527	401647	10581	286336	6988	389170	64109	1573	65977	56241	778	653440	55343	219431	8704	56097	284802	5457	150372	100287399	79816	352909	27254	221395	7482	123096	84660	8284	51226	283659	54741	7941	9481	1056	1585	7190	57191	643641	59082	440068	10732	1770	29986	441476	1306	8190	5453	123207	157574	399669	2696	55194	55520	132954	55137	151835	79713	23057	63874	57152	64131	25876	29999	395	2675	4902	389114	140706	1769	64102	9808	29951	129642	5409	641700	10279	160492	55727	2543	389658	56124	50838	4814	283629	200539	79957	54965	6846	348938	80194	416	84614	7044	83943	27190	5053	6715	284307	93408	128346	1907	115908	23504	10850	53354	65999	1668	23366	84976	4324	5652	220081	647979	56673	163702	124590	203069	63934	28231	646450	129852	26585	146198																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
4	79057	284076	84437	10924	56172	146754	92211	5968	286133	729238	151473	57574	222662	731	6913	6665	5673	92999	89866	54058	2537	2538	2712	6725	148479	10804	58488	3809	125336	54796	285025	11314	7637	10840	9340	80778	1485	687	84249	374900	378807	10139	7699	245806	160518	220359	7226	79644	57091	23671	158345	29965	8847	10747	8681	6759	26022	360	729830	5408	126859	9398	55532	133022	56986	59340	23261	10878	404220	115286	6372	2628	1134	27324	79741	284071	51761	10894	3810	91661	375035	79078	23275	80298	205147	259249	729438	23585	222553	219348	28919	121549	9573	140733	9831	83733	22835	115861	112885	759	84320	389136	150223	134637	91752	54149	57827	2542	197342	6101	134728	7733	171425	221749	64800	58492	8821	85019	54754	56666	284325	81856	10003	222967	285761	57514	93663	146279	6343	133957	644096	133383	55304	340075	286097	259240	26256	22982	139804	115560	2922	83758	55423	9073	11174	93129	57583	92154	8519	388536	57526	728505	11119	2028	147183	130872	5225	286676	5309	122961	221078	3587	55811	730	1370	258	440295	11166	84912	133308	170960	1088	5680	84641	6492	11262	8433	1811	7638	221833	100037417	79993	56102	100137049	1757	9515	84071	114757	1084	5126	2984	9813	349565	339231	6565	400591	29035	116039	8840	3213	51365	728603	1299	91050	10911	126017	285205	63951	84327	56834	150468	200162	5542	140467	337880	149840	728798	5078	1258	64240	57113	440279	26503	57282	10881	219854	7369	8076	23659	6425	8492	92285	151126	8581	3218	3620	160897	151742	51768	257194	202151	55273	1260	139886	119358	4681	160065	3859	55298	7350	10870	387923	51442	83550	388743	65243	5151	113179	3938	54852	79847	100131713	23666	6043	55277	91894	63974	400673	1548	548313	144233	164781	23151	22829	79812	3467	401145	128439	51279	441531	92703	90333	23109	11251	157310	1142	7066	90843	255104	140730	137362	63926	55017	6581	140606	7092	644041	57558	29841	160335	157773	57817	728636	153020	10721	2251	131890	132851	83850	79850	339512	386618	116379	10561	4129	3426	51266	4326	54842	80823	51315	83857	3538	57478	346171	8609	131408	222698	9663	11227	8685	285973	25790	339416	80206	200909	91298	4648	338322	57458	254251	10237	3495	5197	81894	123970	3537	6664	85014	353189	5620	26781	134864	151888	127540	6523	22844	389799	55365	7762	112479	116085	26050	84775	54102	246100	3338	57291	11153	57569	1591	9576	1010	212	90952	255520	116328	168391	57663	84618	7122	80896	85417	7108	552	4808	5150	84000	57633	259230	199221	128272	7352	130399	225	1014	3061	2014	50507	91574	112970	23351	441362	23200	54991	115950	729359	10117	85293	9992	728970	5540	22925	5138	55556	2840	8437	7310	339983	340542	2687	9986	116285	7752	11257	148103	6583	9783	5274	2013	51710	10371	6414	284565	415	170063	135932	23743	26872	7221	2121	163259	3346	84173	150084	645811	100287429	197358	2591	342372	54985	3773	54932	11250	4247	27284	7527	125113	84650	7495	375323	6539	1208	127294	203523	4663	6361	2940	158158	84570	7940	27286	3535	9860	202459	339829	80345	8993	134265	94233	339976	6870	3250	93134	285346	5961	162967	90871	400745	93550	375248	64582	54546	83900	442497	1644	7349	163049	3037	2867	119016	9304	55108	84996	9890	8074	24142	11068	57628	168417	5016	54905	4761	285141	4539	3266	57210	4600	51473	114780	115024	27039	94120	55190	51734	10158	108	6579	9331	340543	118611	27121	5638	254268	27012	1747	161142	7441	55160	55186	255061	7730	57691	9536	4050	129881	150383	255919	51005	126638	283807	55617	926	54860	57677	4359	11149	126326	255798	149483	56126	285676	57451	83787	84888	25943	2862	112812	51754	10368	50615	5137	25770	90317	27302	219844	285135	140803	222008	6865	407738	57209	23536	440184	352999	140680	286151	162494	100133941	22990	54065	653252	114904	5456	84536	54363	84627	23566	241	4242	119032	54825	100272147	6571	4858	23015	143570	222663	23150	11182	144423	11238	4550	84070	57730	23642	30816	29943	56951	79841	143162	155368	378938	5379	4061	124222	4674	57570	2900	375686	11259	1427	27309	57502	256130	9607	9856	7783	2310	401466	9290	9806	353116	81029	57119	148137	8938	57467	138429	6756	9812	254428	10867	144245	26	23033	5169																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
