DB00001	7.4901065449010655	3.0	4.4901065449010655
DB00002	6.547754946727549	2.875	3.672754946727549
DB00004	7.664383561643835	3.333333333333333	4.331050228310502
DB00005	6.6503390065033905	2.909090909090909	3.741248097412481
DB00006	7.616438356164383	3.0	4.616438356164383
DB00007	8.487823439878234	3.5	4.987823439878234
DB00008	7.148401826484017	2.6666666666666665	4.481735159817351
DB00009	7.142313546423135	3.0	4.142313546423135
DB00010	8.273972602739725	3.0	5.273972602739725
DB00011	7.455098934550989	3.0	4.455098934550989
DB00012	7.687975646879757	3.0	4.687975646879757
DB00013	6.223744292237442	2.333333333333333	3.890410958904109
DB00014	7.963470319634703	3.0	4.963470319634703
DB00015	6.514459665144596	2.333333333333333	4.181126331811263
DB00016	6.778538812785388	2.0	4.778538812785388
DB00017	8.102739726027398	3.0	5.102739726027397
DB00018	7.007610350076103	2.5	4.507610350076103
DB00019	7.821156773211568	3.0	4.821156773211568
DB00020	6.815981735159818	2.8000000000000003	4.0159817351598175
DB00022	7.308980213089802	3.0	4.308980213089802
DB00024	7.3751902587519025	3.0	4.3751902587519025
DB00025	5.727411097274111	2.3636363636363638	3.3637747336377473
DB00026	8.321156773211568	3.0	5.321156773211568
DB00028	6.601978691019786	2.5555555555555554	4.046423135464231
DB00029	6.9710806697108065	2.6666666666666665	4.30441400304414
DB00030	5.771689497716895	2.0	3.7716894977168947
DB00031	5.705341082053411	2.3636363636363638	3.341704718417047
DB00032	7.525114155251141	3.0	4.525114155251141
DB00033	7.6065449010654484	3.0	4.6065449010654484
DB00034	7.166666666666666	3.0	4.166666666666666
DB00035	8.071917808219178	3.25	4.821917808219178
DB00036	7.3302891933028915	3.0	4.3302891933028915
DB00038	8.729071537290714	3.0	5.729071537290715
DB00039	5.987062404870624	2.1666666666666665	3.820395738203957
DB00040	6.404870624048706	2.333333333333333	4.071537290715373
DB00041	6.786149162861491	2.5	4.286149162861491
DB00042	7.165905631659056	2.6666666666666665	4.499238964992389
DB00043	7.6316590563165905	3.0	4.6316590563165905
DB00044	8.382800608828006	3.0	5.382800608828005
DB00045	7.898782343987823	3.0	4.898782343987823
DB00046	5.2465753424657535	1.5	3.746575342465753
DB00047	4.968036529680365	1.0	3.968036529680365
DB00048	6.9904870624048705	2.75	4.2404870624048705
DB00050	8.275494672754945	3.0	5.275494672754946
DB00051	4.995433789954338	1.0	3.9954337899543377
DB00052	7.0038051750380514	2.5	4.5038051750380514
DB00054	6.704109589041096	2.8000000000000003	3.9041095890410955
DB00055	6.831202435312024	2.8000000000000003	4.031202435312024
DB00056	7.452815829528158	3.0	4.452815829528158
DB00058	5.872907153729071	1.0	4.872907153729071
DB00060	6.619482496194824	2.333333333333333	4.286149162861491
DB00061	4.881278538812785	1.0	3.881278538812785
DB00062	4.976407914764079	1.0	3.9764079147640787
DB00063	6.7283105022831045	2.5	4.2283105022831045
DB00065	4.7153729071537285	1.0	3.715372907153729
DB00066	7.707762557077626	3.0	4.707762557077626
DB00067	8.229071537290714	3.333333333333333	4.895738203957381
DB00068	7.353120243531202	3.0	4.353120243531202
DB00069	6.248097412480974	2.0	4.248097412480974
DB00070	5.991628614916285	2.0	3.991628614916286
DB00071	6.4085001756234625	2.769230769230769	3.639269406392694
DB00072	5.888888888888889	2.0	3.888888888888889
DB00073	7.837899543378995	3.0	4.837899543378995
DB00074	6.7024353120243525	2.0	4.7024353120243525
DB00075	6.945205479452055	3.0	3.9452054794520546
DB00078	8.034246575342465	3.0	5.034246575342466
DB00081	7.757229832572298	3.0	4.757229832572298
DB00082	6.767884322678843	2.0	4.767884322678843
DB00083	6.226027397260274	2.0	4.226027397260274
DB00086	7.178843226788432	3.0	4.178843226788432
DB00087	7.067188519243313	2.8571428571428568	4.210045662100456
DB00089	8.283866057838662	3.0	5.283866057838661
DB00091	6.337595129375952	2.4000000000000004	3.9375951293759512
DB00092	6.514840182648402	2.25	4.264840182648402
DB00093	8.32800608828006	3.0	5.328006088280061
DB00094	6.56468797564688	2.0	4.56468797564688
DB00095	8.38812785388128	3.0	5.3881278538812785
DB00097	6.967275494672755	2.5	4.467275494672755
DB00098	6.648401826484018	2.7777777777777777	3.87062404870624
DB00099	6.615677321156773	2.0	4.615677321156773
DB00100	6.870841487279843	2.8571428571428568	4.013698630136986
DB00102	5.498477929984778	1.6666666666666665	3.8318112633181123
DB00104	6.707762557077626	1.0	5.707762557077626
DB00105	7.532724505327245	3.0	4.532724505327245
DB00106	8.512176560121766	3.0	5.512176560121765
DB00107	7.839269406392694	3.2	4.639269406392694
DB00108	6.264840182648402	2.5	3.7648401826484017
DB00110	7.040905631659056	2.875	4.165905631659056
DB00111	7.996194824961948	3.0	4.996194824961948
DB00112	6.832572298325723	2.7777777777777777	4.054794520547945
DB00114	6.4285274782214445	2.957446808510638	3.4710806697108065
DB00115	7.318873668188736	3.0	4.318873668188736
DB00118	7.168188736681887	3.0	4.168188736681887
DB00119	6.861274190041313	3.142857142857143	3.7184170471841704
DB00120	7.213850837138508	3.0	4.213850837138508
DB00121	6.212138508371385	2.375	3.837138508371385
DB00122	6.861301369863014	2.875	3.9863013698630136
DB00123	6.800228310502283	2.75	4.050228310502283
DB00126	6.298543161556859	2.8571428571428568	3.4414003044140027
DB00128	6.264079147640791	2.611111111111111	3.65296803652968
DB00129	6.8091324200913235	2.8000000000000003	4.009132420091324
DB00130	6.551750380517503	2.333333333333333	4.21841704718417
DB00131	6.201769406392694	2.5625	3.639269406392694
DB00132	6.220146672201467	2.4545454545454546	3.765601217656012
DB00134	7.004718417047185	2.8000000000000003	4.204718417047184
DB00135	6.668188736681887	2.5	4.168188736681887
DB00136	7.235159817351598	3.0	4.235159817351598
DB00138	8.617960426179604	3.0	5.617960426179604
DB00139	7.947488584474885	3.0	4.947488584474885
DB00140	7.969558599695586	3.0	4.969558599695586
DB00141	6.98021308980213	2.833333333333333	4.146879756468797
DB00142	6.500152207001522	2.966666666666667	3.5334855403348553
DB00143	6.848914523752303	3.1578947368421053	3.6910197869101977
DB00144	6.436986301369863	2.8000000000000003	3.6369863013698627
DB00145	6.409980430528375	2.8095238095238093	3.600456621004566
DB00146	6.561643835616438	2.0	4.561643835616438
DB00148	6.697108066971079	2.6666666666666665	4.030441400304413
DB00150	7.6765601217656005	3.0	4.6765601217656005
DB00151	6.731354642313546	2.833333333333333	3.898021308980213
DB00152	8.519786910197869	3.0	5.519786910197869
DB00153	6.879185692541856	2.958333333333333	3.9208523592085234
DB00155	6.758371385083713	2.9166666666666665	3.8417047184170467
DB00156	6.6955859969558595	2.5	4.1955859969558595
DB00157	5.812897148513587	2.7832167832167833	3.0296803652968034
DB00158	7.819634703196347	3.0	4.819634703196347
DB00159	6.607153729071538	2.7	3.907153729071537
DB00161	6.027397260273973	2.0	4.027397260273973
DB00162	6.758904109589041	2.8	3.958904109589041
DB00163	6.289802130898021	2.7	3.589802130898021
DB00165	7.601978691019787	3.0	4.601978691019787
DB00166	8.062404870624048	3.0	5.062404870624048
DB00169	7.321156773211568	3.0	4.321156773211568
DB00170	6.6317974263179735	2.6363636363636362	3.9954337899543377
DB00173	6.36986301369863	2.6666666666666665	3.7031963470319633
DB00174	6.914573820395738	2.875	4.039573820395738
DB00175	5.814307458143075	2.0	3.8143074581430745
DB00176	7.405631659056317	3.0	4.405631659056317
DB00177	5.60958904109589	1.0	4.60958904109589
DB00178	7.74124809741248	3.0	4.74124809741248
DB00179	5.226788432267884	1.3333333333333333	3.8934550989345507
DB00180	5.988584474885844	2.0	3.9885844748858443
DB00181	7.5936073059360725	3.0	4.5936073059360725
DB00182	6.550989345509893	2.833333333333333	3.71765601217656
DB00183	8.334855403348554	3.0	5.334855403348554
DB00184	7.351978691019787	3.25	4.101978691019787
DB00185	6.777016742770167	2.5	4.277016742770167
DB00186	7.261986301369863	3.125	4.136986301369863
DB00187	7.578386605783866	3.0	4.578386605783866
DB00188	5.901826484018265	2.0	3.901826484018265
DB00189	7.407914764079148	3.3333333333333335	4.074581430745814
DB00190	8.608828006088281	3.0	5.60882800608828
DB00191	7.412480974124809	2.833333333333333	4.579147640791476
DB00192	8.06468797564688	3.0	5.06468797564688
DB00193	6.674899681748997	2.8636363636363638	3.811263318112633
DB00194	8.15372907153729	3.0	5.15372907153729
