DB00001	8.077625570776256	3.0	5.077625570776256
DB00002	6.451674277016743	2.75	3.7016742770167426
DB00004	7.400304414003044	3.0	4.400304414003044
DB00005	6.357063788570637	2.6363636363636362	3.720700152207001
DB00006	5.724505327245053	1.0	4.724505327245053
DB00007	8.02359208523592	3.0	5.02359208523592
DB00008	6.608828006088279	2.333333333333333	4.275494672754946
DB00009	6.3816590563165905	2.25	4.1316590563165905
DB00010	9.089802130898022	4.0	5.089802130898021
DB00011	7.422374429223744	3.0	4.422374429223744
DB00012	7.701674277016743	3.0	4.701674277016743
DB00013	6.497716894977168	2.6666666666666665	3.831050228310502
DB00014	8.668949771689498	3.333333333333333	5.335616438356164
DB00015	6.768645357686454	2.6666666666666665	4.101978691019787
DB00016	5.423135464231354	1.0	4.423135464231354
DB00017	8.518264840182649	3.0	5.518264840182648
DB00018	7.547184170471842	3.0	4.547184170471842
DB00019	7.861491628614916	3.0	4.861491628614916
DB00020	6.8281582952815825	2.8000000000000003	4.028158295281583
DB00022	7.712328767123287	3.0	4.712328767123287
DB00024	7.687975646879757	3.0	4.687975646879757
DB00025	5.846132558461326	2.3636363636363638	3.4824961948249618
DB00026	7.7275494672754945	3.0	4.7275494672754945
DB00028	6.962709284627092	2.888888888888889	4.0738203957382035
DB00029	6.801369863013699	2.6666666666666665	4.134703196347032
DB00030	6.200913242009133	2.5	3.700913242009132
DB00031	5.861353258613533	2.3636363636363638	3.497716894977169
DB00032	7.426179604261796	3.0	4.426179604261796
DB00033	8.048706240487062	3.5	4.548706240487062
DB00034	6.006088280060883	2.0	4.006088280060883
DB00035	7.759132420091324	3.25	4.509132420091324
DB00036	7.41324200913242	3.0	4.41324200913242
DB00038	8.881278538812785	3.0	5.881278538812785
DB00039	6.098173515981735	2.333333333333333	3.7648401826484017
DB00040	6.476407914764079	2.333333333333333	4.143074581430746
DB00041	7.590563165905632	3.0	4.590563165905632
DB00042	7.243531202435312	3.0	4.243531202435312
DB00043	7.390410958904109	3.0	4.390410958904109
DB00044	7.5928462709284625	3.0	4.5928462709284625
DB00045	7.28310502283105	3.0	4.28310502283105
DB00046	5.472602739726027	1.5	3.9726027397260273
DB00047	6.493911719939117	2.5	3.993911719939117
DB00048	6.976407914764079	3.0	3.9764079147640787
DB00050	9.040334855403348	3.5	5.540334855403348
DB00051	5.968036529680365	2.0	3.968036529680365
DB00052	7.366057838660578	3.0	4.366057838660578
DB00054	6.670776255707763	2.6	4.070776255707762
DB00055	7.001978691019787	2.9000000000000004	4.101978691019787
DB00056	7.364535768645357	3.0	4.364535768645357
DB00058	7.67351598173516	3.0	4.67351598173516
DB00060	7.397260273972602	3.0	4.397260273972602
DB00061	5.850076103500761	2.0	3.850076103500761
DB00062	4.976407914764079	1.0	3.9764079147640787
DB00063	6.909436834094368	2.5	4.409436834094368
DB00065	4.863774733637747	1.0	3.8637747336377473
DB00066	7.683409436834094	3.0	4.683409436834094
DB00067	7.845509893455099	3.0	4.845509893455099
DB00068	7.4071537290715375	3.0	4.4071537290715375
DB00069	7.509132420091324	3.0	4.509132420091324
DB00070	4.93455098934551	1.0	3.9345509893455097
DB00071	6.19371268001405	2.5384615384615388	3.6552511415525113
DB00072	5.8044140030441405	2.0	3.80441400304414
DB00073	7.722222222222222	3.0	4.722222222222222
DB00074	7.926940639269406	3.0	4.926940639269406
DB00075	7.146118721461187	3.0	4.146118721461187
DB00078	8.144596651445966	3.0	5.1445966514459665
DB00081	7.487062404870624	3.0	4.487062404870624
DB00082	7.273211567732115	3.0	4.273211567732115
DB00083	7.194063926940639	2.5	4.694063926940639
DB00086	5.627092846270928	1.5	4.127092846270928
DB00087	7.3206131767775595	2.8571428571428568	4.463470319634703
DB00089	9.779299847792998	4.0	5.779299847792998
DB00091	6.561187214611872	2.6	3.961187214611872
DB00092	7.147260273972602	2.75	4.397260273972602
DB00093	8.831811263318112	3.0	5.831811263318112
DB00094	6.263318112633181	2.0	4.263318112633181
DB00095	8.250380517503805	3.0	5.250380517503805
DB00097	6.445205479452055	2.0	4.445205479452055
DB00098	6.23972602739726	2.444444444444444	3.7952815829528155
DB00099	7.920852359208523	3.0	4.920852359208523
DB00100	6.553163731245922	2.571428571428571	3.9817351598173514
DB00102	5.943683409436834	2.0	3.943683409436834
DB00104	7.993150684931506	3.0	4.993150684931506
DB00105	7.1324200913242	2.333333333333333	4.799086757990867
DB00106	9.419330289193303	4.0	5.419330289193303
DB00107	7.8902587519025875	3.2	4.690258751902587
DB00108	5.975266362252663	2.25	3.7252663622526634
DB00110	6.910007610350076	2.875	4.035007610350076
DB00111	9.798325722983257	4.0	5.7983257229832565
DB00112	7.025875190258752	3.0	4.025875190258752
DB00114	6.359305676997312	2.9361702127659575	3.4231354642313545
DB00115	7.350076103500761	3.1666666666666665	4.183409436834094
DB00118	7.457708197434225	3.2857142857142856	4.171993911719939
DB00119	6.735159817351597	3.0	3.735159817351598
DB00120	6.8464883670363115	2.8571428571428568	3.9893455098934547
DB00121	6.39193302891933	2.5	3.89193302891933
DB00122	6.192161339421613	2.25	3.942161339421613
DB00123	6.252283105022831	2.25	4.002283105022831
DB00126	6.172754946727549	2.6666666666666665	3.5060882800608826
DB00128	6.15372907153729	2.5555555555555554	3.5981735159817347
DB00129	6.713698630136986	2.7	4.013698630136986
DB00130	6.157534246575342	2.0	4.157534246575342
DB00131	6.385464231354642	2.75	3.635464231354642
DB00132	6.8173515981735155	3.0	3.8173515981735155
DB00134	7.21476407914764	2.8000000000000003	4.41476407914764
DB00135	6.780060882800608	2.5	4.280060882800608
DB00136	6.210045662100456	2.0	4.210045662100456
DB00138	8.140791476407914	3.0	5.140791476407914
DB00139	6.9459665144596645	2.5	4.4459665144596645
DB00140	8.522070015220699	3.5	5.0220700152207
DB00141	7.238203957382039	3.0	4.238203957382039
DB00142	6.393835616438356	2.9166666666666665	3.477168949771689
DB00143	6.484538973003284	2.894736842105263	3.589802130898021
DB00144	6.7024353120243525	3.0	3.702435312024353
DB00145	6.661665579473798	2.952380952380952	3.709284627092846
DB00146	6.187214611872146	2.0	4.187214611872146
DB00148	6.261796042617959	2.333333333333333	3.9284627092846267
DB00150	6.815829528158295	2.5	4.315829528158295
DB00151	6.421993911719939	2.583333333333333	3.8386605783866057
DB00152	8.976407914764078	3.0	5.976407914764079
DB00153	6.802511415525114	2.9166666666666665	3.8858447488584473
DB00155	6.435692541856925	2.583333333333333	3.852359208523592
DB00156	6.076864535768645	2.0	4.076864535768645
DB00157	5.718901342189013	2.727272727272727	2.991628614916286
DB00158	8.585540334855404	3.6	4.985540334855403
DB00159	6.9	2.9000000000000004	4.0
DB00161	6.460426179604261	2.333333333333333	4.127092846270928
DB00162	6.928462709284627	3.0	3.9284627092846267
DB00163	6.077625570776256	2.5	3.5776255707762554
DB00165	5.492389649923896	1.0	4.492389649923896
DB00166	8.61339421613394	3.333333333333333	5.280060882800608
DB00169	7.343987823439878	3.0	4.343987823439878
DB00170	6.605922236059222	2.6363636363636362	3.9695585996955858
DB00173	6.223744292237443	2.5	3.7237442922374426
DB00174	6.629756468797565	2.75	3.8797564687975643
DB00175	5.895738203957382	2.0	3.895738203957382
DB00176	7.7146118721461185	3.0	4.7146118721461185
DB00177	7.519025875190258	3.0	4.519025875190258
DB00178	7.723744292237443	3.0	4.723744292237443
